index,voted
2624,0.3628717470561787
2625,0.3557753217334379
2626,0.6437572837783767
2627,0.40823383643196626
2628,0.33880371437331797
2629,0.6767471073608315
2630,0.27791952239908674
2631,0.6846435491809014
2632,0.37182931043837836
2633,0.4272993042994659
2634,0.9005198156301454
2635,0.529337050901458
2636,0.46114904315977595
2637,0.346630503986527
2638,0.3536117278912933
2639,0.5391280148155398
2640,0.2865422805276205
2641,0.8485673096700781
2642,0.5496534362480384
2643,0.3413014935453593
2644,0.3807065995760506
2645,0.4496808166033987
2646,0.43741076560354736
2647,0.40116213284246394
2648,0.39961436307010406
2649,0.26658863664878824
2650,0.4758070974909651
2651,0.3268279998862286
2652,0.3598090261522408
2653,0.4382952181714594
2654,0.26751081186195225
2655,0.9249754398868183
2656,0.8056727541954275
2657,0.9294367054825895
2658,0.8610928813929338
2659,0.940389337512436
2660,0.6905981140553461
2661,0.5235812397857122
2662,0.3904298152082529
2663,0.40826923980799007
2664,0.3955980851059355
2665,0.7122191395829333
2666,0.34569268099873257
2667,0.2932639536945356
2668,0.2849146203875876
2669,0.2532521949581998
2670,0.32647404774902156
2671,0.3073679515935251
2672,0.3489031368896865
2673,0.435238111577767
2674,0.30072825356215577
2675,0.35062852515120707
2676,0.6846832479981408
2677,0.37679880260363313
2678,0.6727532824797384
2679,0.2951171838525162
2680,0.8311506404688761
2681,0.8988798225177751
2682,0.4711205897770869
2683,0.3394956795661808
2684,0.393281416739907
2685,0.671554073528783
2686,0.5933952557412331
2687,0.8233608119028744
2688,0.5050057999039931
2689,0.2590685468942167
2690,0.5516944477873119
2691,0.4533776204238286
2692,0.5320505046075517
2693,0.7602273761379607
2694,0.8505583782975208
2695,0.6228307212684988
2696,0.7436412449828179
2697,0.9579702925875814
2698,0.4995935391008621
2699,0.8938489270463769
2700,0.2598615986258619
2701,0.7581896248836172
2702,0.39359678724169767
2703,0.3777250552018032
2704,0.46297425977076706
2705,0.369555972055736
2706,0.5426974667707398
2707,0.3393654309214416
2708,0.500806477674946
2709,0.73932086244558
2710,0.5192051222978569
2711,0.8128530736582092
2712,0.39650544421783623
2713,0.49494670559615034
2714,0.47442549365583514
2715,0.3311938940373526
2716,0.7941065298187603
2717,0.349409120112856
2718,0.5305290798522538
2719,0.37586987719797743
2720,0.9170843929161153
2721,0.9033923167353554
2722,0.5028929383416149
2723,0.4930677155346674
2724,0.9248437869473918
2725,0.35619035638823987
2726,0.8252425243782637
2727,0.8988445934730368
2728,0.40341326729802884
2729,0.41216901616458923
2730,0.7342975505152175
2731,0.597397391048932
2732,0.40379168219551387
2733,0.4144994899711992
2734,0.7720379966421268
2735,0.3570697114744405
2736,0.540126649477712
2737,0.30877970043432384
2738,0.2961147514167617
2739,0.654918642376709
2740,0.926552336623003
2741,0.4085865399103943
2742,0.3175102855939836
2743,0.3441782478063687
2744,0.942581318442327
2745,0.5597193546502311
2746,0.7685740035280588
2747,0.33307815611536556
2748,0.3519358472737056
2749,0.31895435000310546
2750,0.33217170318013733
2751,0.3251946261414352
2752,0.9598257399246902
2753,0.8407506252181823
2754,0.3508493370845877
2755,0.46556371051562406
2756,0.3207415518719396
2757,0.7260459707698371
2758,0.5673585783890722
2759,0.5913415224155164
2760,0.9457083728162884
2761,0.3191900558230559
2762,0.2672435707731628
2763,0.4173813609814965
2764,0.803186120579034
2765,0.45384357059837743
2766,0.8279187806529845
2767,0.3801153232622317
2768,0.5732273151548943
2769,0.7456238935339389
2770,0.3592232876186567
2771,0.839492386392266
2772,0.5672588886454865
2773,0.6360332454063556
2774,0.5796869497553704
2775,0.6634531726231594
2776,0.3896386519361221
2777,0.49103098357060854
2778,0.6085863892804585
2779,0.34955743103638826
2780,0.41634968077365425
2781,0.8513627400442264
2782,0.37758268556397573
2783,0.798936322444256
2784,0.8325274912021504
2785,0.7587711594672605
2786,0.3966192206130639
2787,0.3329373273603993
2788,0.28338463572683376
2789,0.5665660924602917
2790,0.5183580637795379
2791,0.2515136563496623
2792,0.38448093360168584
2793,0.34729854373523006
2794,0.35642917299578375
2795,0.34946197382215743
2796,0.9551588955813536
2797,0.4896397429436912
2798,0.7767437099182763
2799,0.4348417893510341
2800,0.341872738130135
2801,0.806545734485209
2802,0.7564057913535218
2803,0.7722913010485781
2804,0.37918451509211243
2805,0.6346560186428137
2806,0.7521736848229222
2807,0.3949249527621171
2808,0.2982109667926193
2809,0.4124452572707502
2810,0.5076705526618617
2811,0.49050491991681416
2812,0.9272446730432863
2813,0.42276557695206646
2814,0.4171270902878576
2815,0.4437828898025933
2816,0.7822620742250933
2817,0.3888164388345475
2818,0.9118946544582904
2819,0.4979786135386859
2820,0.26560788066338553
2821,0.33551983384465195
2822,0.5584508230115303
2823,0.9364816923795182
2824,0.3174380470869069
2825,0.8709960742555035
2826,0.4392294210021341
2827,0.931798231821129
2828,0.5265484186795434
2829,0.8460915769640515
2830,0.3095959521212058
2831,0.29017695738533683
2832,0.301980657071982
2833,0.6927345551339453
2834,0.9279101208014332
2835,0.2963017935485947
2836,0.4109893421802555
2837,0.40901982006786564
2838,0.4110934645270528
2839,0.7956724471727412
2840,0.6144107044172477
2841,0.33865142871896853
2842,0.7463193865961086
2843,0.30718181590454674
2844,0.369074711544584
2845,0.8959215824071985
2846,0.589139414246246
2847,0.7512006762492612
2848,0.32015341702511496
2849,0.38995896928923024
2850,0.741388807363383
2851,0.8735698138551116
2852,0.5736914527308716
2853,0.3828918404565946
2854,0.4954872310555622
2855,0.5031947863274154
2856,0.8113757245292069
2857,0.960975721284393
2858,0.3185954297337791
2859,0.7587606178471482
2860,0.8951181767105227
2861,0.6644493257231003
2862,0.5747154349851783
2863,0.3170013340074714
2864,0.9492868293463044
2865,0.3738196305263557
2866,0.5490099241246335
2867,0.4264232159140275
2868,0.6344949171401592
2869,0.7770277065332515
2870,0.7425122239570943
2871,0.47479859383774525
2872,0.46219826961457994
2873,0.7705027977913944
2874,0.37779603663269584
2875,0.7779098383678033
2876,0.6987839009976266
2877,0.45834896638252753
2878,0.538519354510631
2879,0.5383538326228746
2880,0.4932989448163543
2881,0.90837259074268
2882,0.30188673968849916
2883,0.4003472721019117
2884,0.37276367942608096
2885,0.9004201831739768
2886,0.3054164160327225
2887,0.3587800837173855
2888,0.682722409971127
2889,0.5752421810659677
2890,0.2966412840010426
2891,0.7853328744278958
2892,0.4067030459268475
2893,0.38545063786395023
2894,0.7891846500481714
2895,0.45773313971532886
2896,0.9096257897480999
2897,0.3180025880986749
2898,0.4097561739768598
2899,0.7721071599021719
2900,0.6917460507476281
2901,0.9177281755725959
2902,0.3636777687368715
2903,0.3702915836117506
2904,0.5132062635978475
2905,0.42865569982555735
2906,0.7608067938613047
2907,0.5280254441569334
2908,0.9067691438633111
2909,0.359791029687584
2910,0.4708345018425614
2911,0.45064621291589635
2912,0.30736744243375075
2913,0.44187184186505396
2914,0.5054382432775212
2915,0.5593856103758307
2916,0.42740995213393207
2917,0.6516151605598917
2918,0.48074739504181535
2919,0.45085235067863166
2920,0.4878350255700384
2921,0.782502111084454
2922,0.6730057293206855
2923,0.2663838003247987
2924,0.3909777919005642
2925,0.4357497500255562
2926,0.7203948679469981
2927,0.8208906130806509
2928,0.6468950608734222
2929,0.5097100818889081
2930,0.35519885723284306
2931,0.9317835091982632
2932,0.8134817369888655
2933,0.7014460929711818
2934,0.6602964075663241
2935,0.39867122386269865
2936,0.45049777533859753
2937,0.9217936614058702
2938,0.43154780833926204
2939,0.4150948690946388
2940,0.560638937881916
2941,0.6007642980026255
2942,0.3178391678020408
2943,0.399698234589737
2944,0.8562842761940104
2945,0.44338503205572755
2946,0.6135696397552898
2947,0.4842469774163994
2948,0.9200069893335868
2949,0.7582819337754243
2950,0.7559372723069256
2951,0.453117592948926
2952,0.5103535825633719
2953,0.42331376862060566
2954,0.5457786809943989
2955,0.8982573496755117
2956,0.9446885058109014
2957,0.4179567075947419
2958,0.7590809858068704
2959,0.3532127049431724
2960,0.38225858857254763
2961,0.4133623757722313
2962,0.4543862584755269
2963,0.5990502442439439
2964,0.5681868787358556
2965,0.38676562849639207
2966,0.9520298027030202
2967,0.36244928258019543
2968,0.5691371018514577
2969,0.9504104003783516
2970,0.2717323155351356
2971,0.9172658726481785
2972,0.26656727979284417
2973,0.46356742473445434
2974,0.39616687622471924
2975,0.5989402118781713
2976,0.8276009518252646
2977,0.3169781506329004
2978,0.49412832369576226
2979,0.5053641576368184
2980,0.2839660742932686
2981,0.32920944269467384
2982,0.95253933144337
2983,0.3976961535743537
2984,0.8092615754642143
2985,0.7558491111684482
2986,0.4572631509545011
2987,0.5275050404561848
2988,0.36017040137096235
2989,0.5888621642349721
2990,0.5284205274383657
2991,0.9166937018829651
2992,0.31507754455704734
2993,0.2746976074562817
2994,0.6751471629469147
2995,0.6157254005643362
2996,0.37184840479609993
2997,0.49756277146429934
2998,0.3001650313824363
2999,0.6065207848811082
3000,0.374615762630442
3001,0.772261907200343
3002,0.5577858904854772
3003,0.7436343149785931
3004,0.3672954405601856
3005,0.414048219394562
3006,0.442086912742929
3007,0.41045593278592124
3008,0.41607042819238144
3009,0.7905635961477085
3010,0.3682837253766175
3011,0.5812876546060296
3012,0.7820405682902226
3013,0.45525541058674346
3014,0.7317944221076508
3015,0.95621476773591
3016,0.4179797992515017
3017,0.4268279945414375
3018,0.3228373593105121
3019,0.9196751216765756
3020,0.35844097205316044
3021,0.40524046934936764
3022,0.39419614817318177
3023,0.40242812571624303
3024,0.4017153560368126
3025,0.48843415279457
3026,0.3920620057333703
3027,0.24691802884955363
3028,0.8441705933236542
3029,0.410857021981977
3030,0.6401280804357071
3031,0.7282475098081199
3032,0.8354818726472208
3033,0.3556542548632045
3034,0.38862874076097764
3035,0.3759629543365897
3036,0.7665584578108082
3037,0.28231038375255646
3038,0.5155719066322475
3039,0.36063324512264033
3040,0.5657166452150633
3041,0.5599103359940051
3042,0.7610418751585813
3043,0.45348327595948484
3044,0.3161171025991219
3045,0.8983013412857268
3046,0.5133231527927076
3047,0.4380366870221903
3048,0.7743755044862034
3049,0.36363839283991256
3050,0.28299503804939347
3051,0.4146747777561263
3052,0.49729240038226785
3053,0.2936637372188871
3054,0.8913588204292499
3055,0.39932113051959767
3056,0.4046250094136215
3057,0.3045480008262586
3058,0.4947220155327301
3059,0.3351933294184442
3060,0.4281566145372569
3061,0.8364455321836868
3062,0.7984198766923702
3063,0.4588548952785483
3064,0.8757019470782486
3065,0.331112986815382
3066,0.4442682258782673
3067,0.33844509733327927
3068,0.8284225928291113
3069,0.5434943513791645
3070,0.4582855588250037
3071,0.5947183832437205
3072,0.5724392674107497
3073,0.9366393728253767
3074,0.5844179055331782
3075,0.33722465589096
3076,0.49420247867298456
3077,0.3694081121252511
3078,0.329337219346359
3079,0.5632748202414147
3080,0.3969686733703663
3081,0.4669563319560562
3082,0.7055235015940998
3083,0.9354398668679978
3084,0.3781328833483983
3085,0.4700230402005354
3086,0.4490430673690177
3087,0.7488250646299978
3088,0.8906285662105996
3089,0.6832994254109866
3090,0.9212848118287077
3091,0.8979242740139006
3092,0.36724555148385735
3093,0.513190301572119
3094,0.46552307541465526
3095,0.43652053979084365
3096,0.8831739737766333
3097,0.9154251934982952
3098,0.5171410858060419
3099,0.48579606494043465
3100,0.779700190424501
3101,0.5589523594414508
3102,0.5254155473699823
3103,0.8352409182050414
3104,0.4594347150330478
3105,0.4513835102313872
3106,0.7131415046996862
3107,0.292798104751967
3108,0.5381384142499536
3109,0.664358214438183
3110,0.817646115113635
3111,0.5064343051206907
3112,0.4268069119528488
3113,0.42436787432871753
3114,0.5176655193775929
3115,0.6408216966997065
3116,0.9173306664002648
3117,0.5018084590222404
3118,0.8963599093614119
3119,0.8435965969679922
3120,0.6163170762010949
3121,0.7658582911960901
3122,0.9563803875648637
3123,0.4779681282293151
3124,0.5440408826547506
3125,0.3409384618858491
3126,0.5317363190821293
3127,0.4948888639213218
3128,0.47674433739267813
3129,0.5544363658618282
3130,0.32331908092292133
3131,0.44638910575375595
3132,0.4495308407791894
3133,0.33534875789283336
3134,0.46301763046813554
3135,0.6046381662124979
3136,0.43652384234995095
3137,0.4991609465046027
3138,0.886402793269002
3139,0.36361231665994814
3140,0.6243655728045014
3141,0.3320229315432131
3142,0.5957908147151794
3143,0.4128732118401695
3144,0.2813711691065876
3145,0.5709135030362309
3146,0.6034737644967576
3147,0.7298189981829624
3148,0.5188839050227756
3149,0.402647728532419
3150,0.6602035065629274
3151,0.45765885047583305
3152,0.6045277953592431
3153,0.9560390188934083
3154,0.2956479450815457
3155,0.4346639771306651
3156,0.4675019672375908
3157,0.6070127144688556
3158,0.5750174492024934
3159,0.4068521662760271
3160,0.5018461725028591
3161,0.39128098204127615
3162,0.4903750714933457
3163,0.6796179316069703
3164,0.39899287333000694
3165,0.4098492057147903
3166,0.35712105492083324
3167,0.36107775663381436
3168,0.4773716309592842
3169,0.5257806125931282
3170,0.4075771583756931
3171,0.3501108065211341
3172,0.7933237779542991
3173,0.34524455130315923
3174,0.8479671749075853
3175,0.7114248948579437
3176,0.567671763777884
3177,0.7657616755665062
3178,0.43590225323306053
3179,0.3922916837915536
3180,0.28986761102981123
3181,0.7239790818873032
3182,0.49506073910258186
3183,0.5270755493673522
3184,0.35984503594718537
3185,0.3857837381969049
3186,0.3689613549114313
3187,0.4981563567655029
3188,0.40129456098878613
3189,0.5839440282069354
3190,0.6291814224777762
3191,0.38663035089129694
3192,0.9078121082123491
3193,0.8291567602222801
3194,0.7535590847581658
3195,0.7855023674485131
3196,0.39590402002236164
3197,0.24229903698946545
3198,0.51883232260024
3199,0.7533538895820087
3200,0.4414648505520054
3201,0.31660165709152094
3202,0.485345927419829
3203,0.527179897349853
3204,0.3204512142243881
3205,0.6009183088657472
3206,0.7822761602582614
3207,0.5599546298406234
3208,0.4786097169489882
3209,0.9257919063079808
3210,0.345350419390077
3211,0.5081555880996685
3212,0.5940796340632918
3213,0.32475034078812776
3214,0.67244056578944
3215,0.5096597749256023
3216,0.7894728342753266
3217,0.739779242524535
3218,0.5921702808432524
3219,0.7842716504793485
3220,0.5517964981019946
3221,0.5918359297025524
3222,0.6647244462157428
3223,0.34223196360862856
3224,0.6003339968252704
3225,0.35625794780143744
3226,0.4650648093691461
3227,0.3782979968259952
3228,0.4188747286437255
3229,0.7747353997860141
3230,0.5242400136840359
3231,0.44709100769971766
3232,0.3603366909501035
3233,0.37382261144476975
3234,0.9193787764538793
3235,0.5777494226913069
3236,0.9490064806308861
3237,0.75132139782784
3238,0.45556111972977503
3239,0.5755409624034269
3240,0.8340774404453816
3241,0.21881610471168178
3242,0.5502323989692545
3243,0.2632388818137469
3244,0.46900646009921415
3245,0.4240026191533344
3246,0.9381938918298262
3247,0.3929080445585567
3248,0.3955985400590871
3249,0.38205682343433595
3250,0.8066110053135578
3251,0.3490943182295772
3252,0.9476440899986297
3253,0.3714590177615725
3254,0.4752160527455467
3255,0.3635255845517462
3256,0.30795376873556535
3257,0.455864402598488
3258,0.44275330284054876
3259,0.525103426549331
3260,0.6000254834868525
3261,0.7003855492027743
3262,0.44407406103998875
3263,0.28820804648632703
3264,0.363234589681517
3265,0.5216453175382822
3266,0.9276900818737334
3267,0.721720847987419
3268,0.5238702948163814
3269,0.9418573438273107
3270,0.30638541670245595
3271,0.5023705920750281
3272,0.3051062807322816
3273,0.41553639016550425
3274,0.4077477498739759
3275,0.5466969016636716
3276,0.4877596542518234
3277,0.7617485330124563
3278,0.734993878375939
3279,0.9417097685904467
3280,0.2901267529737728
3281,0.37180700562127605
3282,0.5480136982410256
3283,0.5040081872345037
3284,0.5056476205844703
3285,0.3120787332245312
3286,0.4379542618124943
3287,0.38244366745343045
3288,0.7759241363703816
3289,0.5013143366751432
3290,0.6402346266769744
3291,0.41748941026603265
3292,0.4751382120482755
3293,0.9226327131970177
3294,0.35471802026631877
3295,0.7741505415960107
3296,0.47971875272925874
3297,0.3330584858633457
3298,0.9199084125822926
3299,0.605390640322173
3300,0.4165555390041596
3301,0.5255917355845092
3302,0.4388211968671356
3303,0.5340894552725476
3304,0.3745820901697545
3305,0.8101903593257935
3306,0.329269141444207
3307,0.33658540835779144
3308,0.5349964880598091
3309,0.4057399251079817
3310,0.4919985553373518
3311,0.4450764173112855
3312,0.4458333072565364
3313,0.2827913029208293
3314,0.8521201069007102
3315,0.36978954044918955
3316,0.4446405456048384
3317,0.751158146532425
3318,0.7966692927052647
3319,0.37585723729164733
3320,0.2952737970845006
3321,0.4635803163789627
3322,0.8009740797793606
3323,0.32481559916117114
3324,0.3168618587207856
3325,0.7609364288501178
3326,0.4746991895151293
3327,0.4704939094818579
3328,0.7405512852687464
3329,0.8274360117304868
3330,0.48342998309718094
3331,0.4068232407862707
3332,0.39377493898757
3333,0.27931221974632536
3334,0.9313791597980784
3335,0.43065927904051876
3336,0.9096400768152021
3337,0.8416390484852972
3338,0.4805748394258968
3339,0.3827048367598079
3340,0.9270896093158111
3341,0.24514519906591148
3342,0.9275904825593564
3343,0.33062331330853584
3344,0.267956007873538
3345,0.5192398654118794
3346,0.5083880972864742
3347,0.3193725232661746
3348,0.8962771550552405
3349,0.2577686017586909
3350,0.49964413838079574
3351,0.5960945554758671
3352,0.9299417996171938
3353,0.5112637419606069
3354,0.4169335601400766
3355,0.4177103112946083
3356,0.912272661854281
3357,0.4258508152820964
3358,0.5284483365894682
3359,0.6517302908944138
3360,0.2960382102270613
3361,0.38036270462733385
3362,0.35111013183144674
3363,0.5460420269205385
3364,0.8430910176423305
3365,0.29003206596410336
3366,0.7162395052433603
3367,0.3998218775732463
3368,0.9683392801095693
3369,0.39627712270880133
3370,0.3315540792395338
3371,0.5443688590698554
3372,0.3649533196844071
3373,0.26395457544955864
3374,0.7279768046670584
3375,0.9026435462216518
3376,0.6208410186033808
3377,0.580902581851325
3378,0.3257533804789474
3379,0.9271023314159575
3380,0.45961862282660215
3381,0.46244850164451884
3382,0.9290349405710269
3383,0.387326035036518
3384,0.753170015421533
3385,0.5685042017059305
3386,0.44424061846632174
3387,0.8196598045841043
3388,0.36461862772670406
3389,0.8057756795570344
3390,0.4199977029235749
3391,0.28729870231093646
3392,0.5718713332847717
3393,0.5325195595580935
3394,0.4355831475233769
3395,0.6699766676748506
3396,0.7813165531457803
3397,0.3046875494973672
3398,0.4210226061316902
3399,0.39281443754398176
3400,0.3653781240923703
3401,0.40061755927410286
3402,0.5829698877571979
3403,0.5249964299799255
3404,0.4651430046285768
3405,0.45260979677002383
3406,0.9090107153882627
3407,0.42304068815941226
3408,0.7763194011799811
3409,0.4302877529499929
3410,0.4786299851052347
3411,0.45172600959365755
3412,0.34295655383629
3413,0.5234813625275095
3414,0.5312324167401811
3415,0.9116077751640582
3416,0.30531095870819186
3417,0.9012499222263513
3418,0.9505290817504174
3419,0.3398074191715333
3420,0.3943378084672642
3421,0.6094057723901294
3422,0.28977567170893176
3423,0.4873874584966827
3424,0.5816253627667992
3425,0.558005287545647
3426,0.4453534999125986
3427,0.6475237647206441
3428,0.24779013415566506
3429,0.46297137284189444
3430,0.7423173435489138
3431,0.4116770758864135
3432,0.37838967563031156
3433,0.4554304145874642
3434,0.3554547686905562
3435,0.4288687506265319
3436,0.912899412131913
3437,0.5111927148350577
3438,0.4259593509814868
3439,0.4397476083891869
3440,0.604085816686074
3441,0.8502815118333075
3442,0.8018124285138607
3443,0.5263959802553363
3444,0.4661846328981485
3445,0.8824542951962503
3446,0.2712833422447741
3447,0.5006375451173769
3448,0.5265371929446626
3449,0.3747221535487446
3450,0.3133836111270269
3451,0.2815483137706361
3452,0.5032593501410129
3453,0.562724453933373
3454,0.9375250675468246
3455,0.8510279174217515
3456,0.36604061968488805
3457,0.7854491717812081
3458,0.9568913129728074
3459,0.9216546606280375
3460,0.6612219298106538
3461,0.3959443293319557
3462,0.5536473455862495
3463,0.4528323352437196
3464,0.2318075488954631
3465,0.8927331212532058
3466,0.35334214032911326
3467,0.4788253557085373
3468,0.4071239327647996
3469,0.6009304941716903
3470,0.3860428164853907
3471,0.4147784974912427
3472,0.6841034187379811
3473,0.318268623212193
3474,0.4579760366876342
3475,0.5537530974715547
3476,0.3634214180339524
3477,0.3252711493109583
3478,0.4475536294079368
3479,0.6437179995418755
3480,0.5493685699742733
3481,0.770870784695583
3482,0.38287324107820037
3483,0.8965931439216326
3484,0.9312863428738655
3485,0.5278877009075978
3486,0.3700397291667232
3487,0.6862292031727084
3488,0.44164358393903175
3489,0.9233705072966378
3490,0.929477699412387
3491,0.464016140876955
3492,0.2670161546280305
3493,0.8973262940631467
3494,0.4206614719801555
3495,0.8319512043416224
3496,0.7793237739462756
3497,0.6278958001705615
3498,0.4003787620513733
3499,0.6792719905164382
3500,0.4652788619730599
3501,0.3881614548200303
3502,0.46326418117405455
3503,0.5498262948278413
3504,0.3017650244150852
3505,0.4527047234788861
3506,0.5123890086492511
3507,0.9428922590411304
3508,0.3244719043149649
3509,0.643510254008105
3510,0.4034814325428259
3511,0.3385251495870847
3512,0.31444536035664744
3513,0.48898708996041346
3514,0.3416889566824251
3515,0.8267896603788129
3516,0.38500199851050293
3517,0.4533454430880976
3518,0.7935772279678636
3519,0.4464598251578297
3520,0.4021843970414977
3521,0.365442910103629
3522,0.39374719453599355
3523,0.8734881365735214
3524,0.9176903757124683
3525,0.47062286977023304
3526,0.46237871046826773
3527,0.7532932023640987
3528,0.5574828974119289
3529,0.6866846844918132
3530,0.4820140819478465
3531,0.9169648468270957
3532,0.2662144109741194
3533,0.7075633488261195
3534,0.9313586908652826
3535,0.4422829158243455
3536,0.591953759193305
3537,0.9112022639918891
3538,0.5332480582584999
3539,0.7956014175113163
3540,0.3745812231508698
3541,0.5206292065220799
3542,0.47682451640739587
3543,0.762001781153599
3544,0.3705003367649737
3545,0.921161390730559
3546,0.29229743125136215
3547,0.5539683264783508
3548,0.2613656568316965
3549,0.8998115700433402
3550,0.2527552734231214
3551,0.9117774012719292
3552,0.385708879551633
3553,0.6490693756340927
3554,0.3812258275444129
3555,0.5349769703917735
3556,0.5066540877247447
3557,0.8609024485647732
3558,0.5205510381497691
3559,0.5176085491603167
3560,0.3519156699449566
3561,0.4168513631043503
3562,0.20731402483513497
3563,0.42856909815143435
3564,0.754246582221708
3565,0.3713314657462246
3566,0.4158724239654566
3567,0.3908298361650752
3568,0.7066169935159227
3569,0.519087811934982
3570,0.3033838501736335
3571,0.4930366678531928
3572,0.9087453771991888
3573,0.8822811067064548
3574,0.3564205320899631
3575,0.8283571235099129
3576,0.2594327528725295
3577,0.3849223504533159
3578,0.9219421589246833
3579,0.8470659374010984
3580,0.483076854924243
3581,0.6777963233516505
3582,0.7603042909371268
3583,0.35946101626493715
3584,0.8047087862348302
3585,0.3435749459653878
3586,0.7511493046547857
3587,0.938436087577311
3588,0.5226066442656666
3589,0.39961925611898824
3590,0.3390091733288178
3591,0.570088494038507
3592,0.35637706580316847
3593,0.35104923494070395
3594,0.781220252874987
3595,0.9495669263825045
3596,0.40733786104368325
3597,0.4104670308211127
3598,0.23710353171540635
3599,0.4736479783987206
3600,0.42722132709259264
3601,0.50353019379858
3602,0.9322494570371426
3603,0.8194198063565246
3604,0.7191672002390591
3605,0.7200781745714909
3606,0.5562168630107776
3607,0.7755146987112859
3608,0.40596989270218337
3609,0.3121934071916166
3610,0.39821181110804144
3611,0.24452882651354158
3612,0.427653891097088
3613,0.9363545030711866
3614,0.506640422534069
3615,0.9409368274042723
3616,0.7960537306608292
3617,0.3247060390524647
3618,0.7754099465127284
3619,0.6232380105467367
3620,0.3908937802569053
3621,0.30654384243065264
3622,0.30659975685698426
3623,0.5666688505292091
3624,0.6154390485973417
3625,0.881579614719686
3626,0.7363484361268678
3627,0.5960597435816876
3628,0.5263648617377269
3629,0.5609906516275265
3630,0.35155260218235407
3631,0.3202299335160386
3632,0.4671511136902134
3633,0.3901220703694213
3634,0.41311691310068843
3635,0.2971456043052871
3636,0.35035948947824286
3637,0.7734401038202608
3638,0.8802858690442584
3639,0.45960541202357136
3640,0.8680063819172913
3641,0.6708787442929731
3642,0.5760039509795162
3643,0.31452998570025653
3644,0.7763927481413923
3645,0.40714482758303466
3646,0.4470104666381914
3647,0.3924817138761656
3648,0.2479192936651755
3649,0.4995340469667018
3650,0.5602753873487308
3651,0.5433646698965079
3652,0.4769232272151842
3653,0.8157257115699516
3654,0.5214047716121998
3655,0.44561294155765657
3656,0.5801920085071252
3657,0.49951388611798486
3658,0.8470524175162187
3659,0.36105740588105456
3660,0.947779910360135
3661,0.4175547855549826
3662,0.5243566714835769
3663,0.2861870618844555
3664,0.3032056926120035
3665,0.47320377850086176
3666,0.6449819066545631
3667,0.3100088857062188
3668,0.5894166453962115
3669,0.46897796971813227
3670,0.4407054329102224
3671,0.4310102704294764
3672,0.7455460576732876
3673,0.5646516874901706
3674,0.6327687324298212
3675,0.29860820413444755
3676,0.29611843814557554
3677,0.3886992843229929
3678,0.31922142679154203
3679,0.3246543014411531
3680,0.8084350297114334
3681,0.4400324316473741
3682,0.644801447832136
3683,0.6857619563265542
3684,0.3454457483549021
3685,0.3580609187815993
3686,0.47992489191346904
3687,0.4690865610167849
3688,0.7752954650574843
3689,0.9372155229777325
3690,0.25253882653616844
3691,0.32959817987020096
3692,0.9121666725271872
3693,0.844292107627866
3694,0.4907479354993118
3695,0.39385777259424376
3696,0.39939519479746766
3697,0.32037588109841014
3698,0.5847278958137953
3699,0.5802917809130784
3700,0.30656834383619863
3701,0.677923522612132
3702,0.5119927633111233
3703,0.7696329244109257
3704,0.783830929172335
3705,0.2999673901806834
3706,0.7861339031230216
3707,0.5275996300730471
3708,0.6594936574771076
3709,0.536622350951517
3710,0.760757635635868
3711,0.36688954423768516
3712,0.44199105534556243
3713,0.92684437731334
3714,0.7124207531610574
3715,0.3167499095783104
3716,0.37158402264569723
3717,0.8777162842390157
3718,0.36418104245233796
3719,0.3259400393912694
3720,0.5436727649282787
3721,0.6590232596128381
3722,0.9436201605627884
3723,0.40069510586704243
3724,0.37283841151979086
3725,0.37237822505616075
3726,0.4339539837663988
3727,0.6649883906414817
3728,0.42235605408125315
3729,0.5267797810836212
3730,0.26884600482027304
3731,0.399706429340974
3732,0.8125547770580815
3733,0.6088276141712822
3734,0.6424824696493575
3735,0.34330411763142754
3736,0.42065528355660603
3737,0.37755795479743687
3738,0.7502434635000274
3739,0.3082228016464876
3740,0.22926809520296423
3741,0.36633961325663494
3742,0.807940475415776
3743,0.2703622743964695
3744,0.3205118471882673
3745,0.3570945626615532
3746,0.7832737152200991
3747,0.32576870945891834
3748,0.4242488395221195
3749,0.4092484441530148
3750,0.9584966223545998
3751,0.6956269459419632
3752,0.40943957315428675
3753,0.347282152644348
3754,0.7484579212914119
3755,0.43314604746807683
3756,0.8026937402594561
3757,0.3140628602296817
3758,0.5416244186093372
3759,0.9331473654043673
3760,0.24029728561412209
3761,0.2878419415709804
3762,0.6414202239644641
3763,0.3373940852383821
3764,0.7477977009952433
3765,0.4904493117767053
3766,0.3544832660934534
3767,0.5128525544021126
3768,0.9466062446942246
3769,0.9247699246165787
3770,0.7730549558084695
3771,0.9426336777885412
3772,0.9529309862356018
3773,0.8824768093234233
3774,0.5091006472636005
3775,0.3649154696422478
3776,0.6004615567253466
3777,0.3550060724503561
3778,0.9247317992355374
3779,0.7573167201260027
3780,0.8124583023209319
3781,0.49101072943203
3782,0.45238675575999415
3783,0.6515410562219531
3784,0.7606516506164075
3785,0.934203409622883
3786,0.4149933274541964
3787,0.7323209025863887
3788,0.9445289314695092
3789,0.45255240039859607
3790,0.37814776888814533
3791,0.9289919995734933
3792,0.7026179175744711
3793,0.3533309484977863
3794,0.44035730829012804
3795,0.33506397480700806
3796,0.7057364553217588
3797,0.3419251889620532
3798,0.5734907221027057
